Terminal Number,X,Y,,,,,,,
1,28.741,36.700,,,,,,,
4,2.803,9.373,,,,,,,
3,5.607,12.688,,,,,,,
1,11.825,17.267,,,,,,,
1,1.623,1.667,,,,,,,
5,21.620,33.810,,,,,,,
7,25.123,33.809,,,,,,,
1,9.425,21.123,,,,,,,
1,1.536,12.538,,,,,,,
1,1.373,2.489,,,,,,,
1,0.540,2.552,,,,,,,
5,25.106,33.609,,,,,,,
7,11.825,17.267,,,,,,,
7,28.796,37.294,,,,,,,
1,1.149,1.524,,,,,,,
4,27.604,23.301,,,,,,,
7,28.741,36.700,,,,,,,
2,0.540,2.552,,,,,,,
3,6.219,14.291,,,,,,,
5,1.204,10.219,,,,,,,
5,27.344,37.214,,,,,,,
1,26.642,34.677,,,,,,,
2,11.825,17.267,,,,,,,
4,25.617,33.966,,,,,,,
3,12.729,19.011,,,,,,,
7,14.804,22.640,,,,,,,
2,2.226,3.123,,,,,,,
2,1.204,10.219,,,,,,,
2,16.887,29.664,,,,,,,
